-0.58299,0.91749,0.50988,-0.43036,0.41164,0.82241,-0.014892,0.42059,-0.094303,-0.35744,-0.27653,-0.94992,-0.094239,0.44715,-0.98098,-0.60647,0.41418,0.31695,-0.83457,-0.73024,0.63575,0.36228,0.79178,-0.46148,0.94749,0.46799,-0.25365,0.55523,-0.67854,0.31702,0.56812,-0.61506,0.31955,-0.23818,-0.49664,0.017331,0.2953,-0.29998,0.5903,-0.94384,-0.4521,-0.34244,-0.43874,0.31447,0.1277,0.83777,-0.14192,0.69181,-0.27128,-0.37632
-0.18395,0.55244,0.1038,-0.91073,0.75783,0.4354,-0.095348,-0.91037,0.86577,-0.66326,0.9666,0.68154,0.98,-0.25543,0.76517,-0.5347,0.17724,0.83928,-0.076548,0.27866,-0.25568,0.30005,-0.74261,0.72527,-0.57253,-0.36444,-0.80694,0.15121,-0.20781,-0.33073,0.47739,0.92823,-0.60109,0.15493,0.96749,-0.35869,0.90397,-0.062103,0.16221,0.91451,-0.8677,0.1661,-0.50638,0.89912,0.64324,0.61686,-0.71305,0.74817,0.2736,0.53305
0.12136,-0.79917,-0.43593,-0.49113,-0.69241,0.6201,0.21758,-0.7181,0.61505,0.5416,-0.29551,-0.099666,-0.74438,0.47439,0.34095,0.33636,0.022545,-0.85439,-0.46808,0.29015,0.3988,-0.98717,-0.03312,-0.011475,0.21149,-0.20819,-0.11045,0.70556,-0.70204,-0.92675,0.42368,0.94358,0.33042,-0.51182,0.75594,0.76224,-0.60188,-0.79122,-0.18476,0.51048,0.67676,-0.25189,0.56957,0.2348,0.84918,-0.11788,0.84582,-0.7072,-0.53422,-0.24056
-0.17469,-0.86505,0.17114,0.03368,-0.37994,0.9366,-0.22721,0.45926,0.8928,-0.94512,-0.86778,0.044911,-0.57927,-0.83159,0.63634,0.29248,0.88735,0.46535,0.82025,-0.69904,0.59712,0.76418,-0.62994,0.57638,-0.70582,-0.25389,0.82921,0.52064,0.45695,0.011759,0.99773,0.53549,0.57639,0.76769,-0.57838,0.84324,-0.27617,0.45151,-0.91763,0.23123,0.23458,0.92771,0.20322,-0.91546,-0.68568,-0.33301,-0.99288,-0.56858,0.077971,0.45933
-0.46197,-0.49458,0.76754,-0.067731,0.67268,-0.14563,-0.96351,-0.82406,0.57593,-0.59219,0.026202,0.45915,-0.17077,0.27885,-0.06029,0.99796,0.28946,0.43642,0.71526,0.62246,0.48574,-0.65674,0.3779,-0.42865,0.69435,-0.17006,-0.29712,-0.80527,0.97707,0.21852,0.40163,-0.10012,0.18713,0.30844,-0.74092,-0.21559,-0.26966,-0.79216,-0.1196,0.78421,0.057556,0.93247,-0.52042,-0.44971,-0.71977,-0.76195,0.60939,-0.013973,0.9022,0.041408
0.53092,-0.99611,-0.32607,0.62929,-0.4184,0.58755,-0.082649,0.62212,0.72646,-0.51975,0.66392,-0.82029,0.6493,-0.6846,0.73465,0.24256,-0.57181,0.14888,-0.69513,0.40076,-0.41961,0.91223,0.48146,0.84717,-0.35384,-0.95618,0.15622,-0.83607,-0.96615,0.33073,0.47662,0.78951,0.42393,0.61525,0.77449,-0.44645,-0.62226,0.62311,-0.38906,-0.83807,-0.51164,-0.15694,-0.16364,-0.87187,0.15234,-0.10803,0.01793,-0.27754,0.61938,-0.4425
-0.58709,0.20874,-0.44665,-0.19932,0.65907,0.6088,-0.63855,0.37654,0.95049,-0.12466,0.42621,-0.92346,0.86603,-0.35672,-0.31264,-0.18978,0.64962,-0.89364,0.82345,0.46481,-0.15194,-0.8611,0.36496,0.52721,0.19311,0.47005,-0.74923,-0.13805,0.80716,-0.82556,-0.79046,0.49986,0.70158,-0.2887,0.025806,-0.42793,-0.51203,0.26618,0.50092,0.79093,-0.46796,-0.23937,-0.69097,0.35618,0.46464,-0.51054,-0.80804,-0.64761,0.97107,-0.01151
0.22927,0.29757,-0.86231,-0.41174,0.77839,-0.98406,0.41899,-0.93178,-0.1615,-0.72075,-0.56194,-0.30975,-0.42217,-0.17477,0.11944,0.83809,-0.27354,0.4976,-0.89652,0.38633,0.51269,0.26465,-0.1123,0.061388,-0.1485,0.15172,-0.75088,0.61133,-0.31429,-0.65727,0.30555,-0.66798,-0.44706,-0.60259,0.31705,-0.67333,0.012004,-0.70187,-0.97175,0.70616,0.72894,0.25158,-0.66415,0.2928,0.088172,-0.75501,0.2968,-0.94288,0.62305,0.19988
0.88183,0.10533,0.36228,0.35171,-0.72328,-0.034779,-0.40052,-0.16452,-0.96556,-0.16347,0.9338,0.99565,-0.43716,-0.55358,0.36119,0.89986,0.56473,0.048907,0.32922,-0.48527,0.46133,0.15447,-0.1792,0.36333,-0.092925,0.77678,-0.034145,-0.55061,0.72192,0.98941,0.84178,0.68785,0.25772,-0.16354,0.16246,0.089942,0.46162,-0.61773,0.44522,0.18682,-0.49333,-0.60265,0.3518,0.8577,0.36677,0.52685,0.30104,-0.49603,0.3579,0.62612
-0.17897,-0.52192,-0.78648,-0.8583,0.40343,-0.96566,-0.95616,0.58232,-0.59436,-0.5988,0.64855,0.83298,-0.17916,-0.91946,0.56208,0.30718,-0.59435,-0.88681,0.097972,0.93723,0.12781,-0.99162,0.78767,-0.72782,0.77634,-0.34569,0.5643,0.28445,0.9196,0.14409,0.37754,-0.68058,0.038221,0.35431,0.77977,0.46208,-0.13211,-0.66894,-0.71326,0.47478,0.87452,0.62022,0.79621,-0.51768,-0.79314,0.043629,-0.30479,-0.12205,0.24342,-0.31534
