0.39917,0.4046,0.007881,0.46413,0.23551,0.19821,-0.51582,-0.94605,-0.91213,-0.9341,0.44944,0.99368,-0.5957,0.88347,-0.73733,-0.72702,0.44121,0.99631,-0.71844,-0.25346,0.1992,-0.72708,-0.47436,-0.69068,0.27867,0.41691,0.27151,-0.13913,-0.022275,0.89896
0.48997,-0.042877,0.85886,0.55318,0.73807,-0.44194,-0.44242,-0.85879,0.047645,0.16553,0.68134,0.46384,0.76804,0.89223,0.89347,0.47246,-0.74551,-0.2837,-0.27398,0.7182,0.37534,0.34202,0.31996,0.032638,0.17728,-0.55727,0.67901,0.82061,0.59856,0.069054
0.5256,-0.17562,-0.77377,-0.80559,-0.75571,0.030024,-0.46137,0.19052,0.13526,0.15605,-0.86941,-0.39267,-0.2547,0.79433,0.77779,-0.80039,0.24868,0.36272,-0.84209,-0.043791,-0.37883,0.84153,0.88678,-0.67098,-0.69177,-0.4408,-0.63746,-0.81831,0.55027,0.72237
-0.57168,-0.78257,0.25179,0.28491,-0.57207,-0.56402,-0.83525,0.1283,-0.94322,-0.42,0.90518,0.66083,0.25979,0.94998,0.83229,0.84416,-0.15003,-0.79007,0.62684,0.86656,-0.02729,-0.87462,-0.42926,-0.9877,-0.76047,-0.84797,-0.80631,0.82108,0.43138,0.76789
0.82354,-0.52692,0.23531,-0.82963,0.82586,0.12273,-0.36875,0.78807,0.79257,-0.26222,-0.029048,0.42545,0.86599,0.30364,-0.96016,0.56316,0.54715,0.95503,0.54952,-0.9436,-0.10289,-0.81072,0.031329,0.71593,0.1195,-0.47155,-0.64385,-0.42784,0.38005,-0.93696
-0.93518,-0.92501,0.87606,0.45182,0.35487,-0.74972,0.42175,0.95914,-0.25841,0.64174,0.58707,0.5808,-0.77663,0.6545,-0.13347,0.26142,-0.72243,0.7998,-0.76716,0.33019,-0.47962,0.045028,0.72082,0.05013,-0.24197,-0.29417,0.051878,0.90555,0.86884,0.50612
0.84584,-0.21173,0.57061,0.55782,-0.36186,-0.7743,-0.65308,-0.13309,-0.316,-0.34384,0.3633,0.38838,0.80301,-0.41215,-0.96443,-0.23762,-0.090549,0.19427,-0.69984,0.41568,0.15347,0.2724,0.7489,-0.27886,-0.49603,0.60288,0.84076,0.68481,-0.72309,-0.6248
-0.70912,-0.70447,-0.85685,0.92847,-0.54016,0.98137,-0.50413,0.13373,0.42503,-0.88483,0.65532,0.99459,-0.51023,-0.18832,0.85984,-0.46061,0.49899,0.50337,-0.80768,-0.07405,-0.053993,0.86378,-0.20128,0.96868,0.28583,-0.34318,-0.64,-0.47133,0.45756,0.74409
0.90828,0.8381,-0.20257,-0.41775,0.091299,-0.96803,-0.60142,0.4001,-0.079432,-0.71202,0.8107,-0.25763,-0.95231,0.11185,-0.66216,0.18587,0.7879,-0.41001,-0.27482,-0.51096,-0.8173,0.42291,-0.40564,0.99542,0.63534,-0.88084,0.064331,0.076273,-0.55193,0.8348
-0.6121,-0.2589,0.72226,-0.35482,-0.89325,0.99003,-0.27266,0.89043,-0.73928,0.95072,0.94444,0.28444,0.95085,0.88587,0.07689,0.78232,0.63792,-0.39896,-0.46658,0.89307,0.94324,0.80768,0.099866,0.89816,-0.89341,0.3834,0.70009,-0.89184,-0.83478,0.84273
0.11684,0.71163,-0.97382,0.24575,-0.74558,-0.46654,-0.84309,-0.11683,0.74405,-0.74775,0.52008,0.24728,-0.35701,-0.53461,0.48498,0.29182,0.97516,-0.51656,0.10375,-0.95241,0.40357,-0.63099,-0.60419,0.63283,-0.10165,0.7265,0.31729,0.36724,0.98004,-0.060772
0.69159,0.79749,-0.33455,0.77959,-0.49629,-0.29502,0.63764,0.41996,0.34793,-0.4954,0.62002,-0.9878,-0.80019,-0.79263,0.96378,0.082958,-0.30101,-0.6108,-0.93779,0.8344,0.15985,-0.18468,-0.9006,0.92247,0.48817,-0.29157,-0.83261,-0.25076,-0.26714,-0.23251
-0.0032507,-0.46108,0.59116,0.82039,0.21473,0.72631,-0.79923,0.6524,0.44252,-0.50568,-0.59348,-0.5709,-0.27317,-0.022198,0.09693,0.37961,0.27732,0.51384,0.79223,0.98882,-0.90198,-0.90824,0.23326,-0.21338,0.53148,-0.47322,-0.55734,0.77019,-0.7137,0.69078
0.81154,-0.003372,0.10451,-0.12786,-0.84745,-0.43436,-0.49603,0.57055,0.76034,-0.36813,-0.95995,-0.32981,-0.95196,-0.0041065,0.56936,-0.9242,0.48437,-0.12788,-0.8181,-0.9452,-0.42753,0.99906,0.44141,-0.98164,0.44772,0.23657,0.79723,-0.62571,-0.33917,-0.77659
-0.78399,0.48016,-0.67844,-0.97356,0.91407,0.090172,-0.66777,-0.95964,-0.22955,0.69134,0.51537,0.91315,-0.067983,-0.88992,-0.45008,-0.75027,0.25994,-0.7968,-0.21253,-0.3375,0.91733,0.40585,0.80562,-0.045963,-0.71104,0.62486,-0.31032,0.77382,-0.54086,-0.045724
