0.31148,0.5576,0.57873,-0.19302,0.45383,-0.54079,-0.74096,-0.22083,-0.58568,0.9336,-0.79149,-0.84522,0.68369,0.36938,0.94765,0.85413,0.36251,0.0078216,-0.9186,0.17846,0.51938,0.22495,-0.26989,-0.23465,0.65397,0.66015,-0.70792,0.27094,-0.4279,0.54265,-0.27244,-0.17464,-0.335,0.65685,0.81505,0.37512,0.67746,-0.64304,0.22259,0.13647,-0.84965,0.58017,0.78327,0.99513,-0.58912,0.2092,0.21303,0.43036,-0.88322,0.15192
-0.92858,-0.15309,-0.26469,-0.75596,-0.2523,0.87224,0.75977,0.55061,-0.3532,0.23831,-0.060482,0.80114,-0.73829,-0.11381,0.52928,-0.82446,0.42907,0.06185,-0.34128,0.8778,-0.50664,0.11123,-0.69197,0.9544,-0.21664,0.39272,-0.34739,0.78254,0.75803,0.081052,-0.0013649,0.97057,0.76112,0.99674,0.22548,-0.135,0.13531,-0.89141,-0.83532,-0.97546,-0.69154,-0.8554,0.65793,-0.23171,-0.4161,0.42701,-0.65179,0.91977,-0.029818,-0.71161
0.69826,-0.81835,-0.58794,-0.46312,0.16316,0.36638,-0.91184,-0.64126,-0.77826,-0.66931,-0.56188,0.69321,-0.62169,-0.12867,-0.51263,-0.3352,-0.080438,-0.24175,0.4187,0.791,0.35253,0.8129,-0.66996,0.87217,0.2427,-0.33293,-0.94243,-0.56743,0.87309,-0.33692,0.62705,-0.029482,0.051219,-0.23519,0.50068,-0.35255,0.54792,-0.50576,-0.246,0.17961,-0.50551,-0.51096,-0.2541,0.058513,-0.41831,-0.87405,0.26253,-0.61275,-0.74213,0.44245
0.86799,-0.46706,-0.82667,-0.48431,-0.76776,0.92423,0.37344,-0.78128,-0.24958,0.6524,0.84542,-0.2086,-0.69272,0.58605,0.36423,0.052362,0.83854,0.53781,0.72062,0.21245,0.51861,-0.59755,0.78673,0.78547,0.9303,0.16046,0.3891,0.36709,0.61242,0.15643,-0.53036,0.22374,-0.46532,-0.61984,0.16081,-0.90786,-0.37456,0.80363,-0.19006,-0.27957,-0.84155,-0.97859,0.53093,0.56833,0.75089,-0.63512,-0.28636,-0.84971,0.34548,-0.59983
0.35747,-0.69269,0.54387,-0.33667,-0.88469,-0.12405,0.46755,0.81032,-0.34019,0.31139,-0.35935,-0.66157,-0.9422,0.63111,-0.72429,-0.50672,0.97789,-0.43498,0.0017972,0.58476,0.17238,0.57539,0.89158,-0.11294,0.65694,-0.42432,0.91751,-0.36988,0.93817,0.70901,-0.95547,-0.97756,-0.66357,0.98478,0.98904,-0.37929,-0.78482,0.96489,0.37476,-0.94913,0.70632,-0.53492,-0.1252,-0.6756,-0.67803,0.75604,0.38214,-0.83174,0.53404,-0.44093
0.51548,-0.43799,-0.58865,-0.69553,0.95953,0.88067,-0.12566,0.7527,-0.31579,0.092905,0.71509,-0.1391,-0.98183,0.50423,0.25962,0.085799,0.8652,0.29855,0.98952,0.67234,0.64488,-0.30456,0.034935,0.50305,0.6268,-0.47206,0.45809,-0.94923,0.04847,0.28475,-0.39776,0.5371,-0.90998,0.35987,-0.66827,-0.14675,0.38916,-0.031782,-0.18997,0.95716,-0.68565,-0.49029,0.036543,0.80284,0.44562,0.57128,-0.88994,0.92212,-0.75389,0.39729
0.48626,-0.11983,-0.22346,-0.30398,-0.43035,-0.98833,-0.24032,0.99959,0.63424,-0.49734,-0.48031,-0.16756,0.1929,0.57851,0.71403,0.56174,-0.076953,0.84437,-0.14272,0.12028,0.85367,0.9443,-0.96325,0.81881,0.91019,-0.4802,0.47351,0.6405,-0.77426,-0.15979,-0.40388,0.48312,-0.65845,0.86979,0.41765,0.23114,0.4835,-0.7105,0.10893,-0.73561,0.23333,0.82438,0.12038,-0.37942,0.61113,0.87741,-0.34624,0.93048,0.43627,-0.61879
-0.21555,0.054285,0.10356,-0.75668,0.18995,0.22061,0.95931,0.72851,0.063371,-0.91969,0.75613,0.45753,0.2181,0.0025349,0.7996,0.043765,0.80984,-0.33866,-0.46531,-0.99861,0.27513,0.6721,-0.16139,-0.25336,-0.63376,0.35416,-0.65078,-0.13466,0.30047,0.091826,0.65186,-0.56531,0.85155,0.27282,-0.66659,-0.51397,-0.20614,0.023333,0.23653,0.10115,0.0569,-0.26491,-0.50899,0.35862,0.48366,-0.39958,0.22563,0.86456,0.36676,-0.15614
0.31096,-0.085151,-0.54209,0.76831,0.92432,0.60215,-0.20201,-0.92624,0.042244,-0.53325,-0.62346,-0.18705,0.83785,0.11036,-0.30326,0.8639,-0.2271,0.62688,-0.054096,-0.49745,-0.96212,0.42361,-0.75583,-0.76742,0.34086,0.039653,-0.28918,-0.82259,-0.61823,-0.6354,-0.72721,-0.20536,-0.78275,0.29741,-0.84134,0.68943,-0.30683,0.98706,-0.16508,0.72688,-0.61756,-0.92393,-0.74339,-0.081629,0.58417,0.71441,0.96565,0.37381,-0.93267,-0.58462
-0.65763,0.75074,0.28388,-0.81144,-0.62844,-0.53404,-0.11963,0.089365,0.54862,-0.27777,0.51839,0.90361,0.46715,0.2615,-0.02738,-0.70578,0.20603,0.57527,-0.67831,-0.1361,-0.63132,-0.5702,0.9037,0.050242,0.47119,-0.84649,0.1493,0.87017,0.71387,-0.52745,0.62916,-0.47487,0.6683,-0.23478,0.26815,0.76559,-0.89128,0.52514,0.68976,0.36508,0.5195,0.30166,0.22097,0.32837,0.39564,0.63545,-0.090677,-0.72341,0.85994,-0.72263
