-0.74748,0.72379,-0.59261,-0.67163,0.96255,-0.0020374,-0.78303,0.66303,-0.76164,-0.43323,0.58161,0.6737,-0.74622,-0.64915,0.15584,-0.83611,0.99105,0.24447,0.0090562,0.79023,0.63007,0.50108,-0.82203,-0.2097,-0.10595,0.65596,-0.38105,0.48642,-0.51595,0.72958
0.043678,0.9448,-0.64088,-0.3665,0.96775,-0.36642,-0.86932,0.47758,-0.25483,0.32519,0.27941,0.032562,0.81029,0.97185,-0.14324,0.62933,-0.99214,-0.086944,0.055244,-0.58536,-0.40757,-0.48517,-0.84012,-0.17141,0.27209,-0.81702,-0.26544,0.74257,-0.42293,-0.25904
-0.97152,0.68104,0.87569,-0.29451,0.82708,0.42684,0.43449,-0.46313,-0.57565,-0.38619,0.86661,-0.51942,0.74068,0.41741,-0.96152,0.69732,0.34766,0.35528,0.52424,-0.81482,0.20899,0.8082,0.85866,0.57415,-0.59184,-0.38926,-0.33523,0.22241,0.87883,0.78074
-0.79859,-0.79266,0.99254,0.73423,0.45603,-0.53089,-0.82499,0.57406,-0.91094,0.77657,-0.076169,-0.42221,-0.85341,0.7277,0.80379,-0.7593,-0.8053,-0.47318,-0.88779,0.01441,0.36008,-0.8228,-0.38355,-0.049958,0.89712,-0.38675,-0.21468,-0.82288,-0.093933,0.23316
-0.26466,0.49467,-0.086609,-0.078647,0.1752,-0.084195,0.74819,0.48039,0.2558,0.10767,0.93474,-0.67095,0.8653,0.10983,0.36469,0.57347,0.98904,0.085886,0.74148,0.068496,0.21599,-0.44219,0.27883,0.31376,-0.83532,-0.036919,0.44001,0.61939,0.076236,-0.25824
0.91092,0.7084,0.62036,0.94394,0.92969,-0.10196,0.34343,-0.047042,-0.71863,0.053204,-0.93278,-0.4611,-0.67615,-0.89277,0.3015,-0.16855,-0.83321,-0.54753,-0.25675,0.49286,0.87406,-0.24985,-0.98412,0.073598,0.79132,-0.95034,-0.08981,-0.96536,0.27163,-0.41883
0.53888,0.85029,-0.27194,0.93754,-0.94168,0.74157,-0.60557,0.30012,-0.08243,0.13836,-0.46613,-0.89247,-0.23583,-0.6579,0.46679,0.65878,-0.9044,-0.62718,-0.46277,-0.32402,-0.057192,-0.44528,-0.67677,-0.62791,-0.85563,-0.37628,-0.056151,-0.38646,-0.22808,-0.41076
0.20558,-0.45263,-0.78705,0.080929,-0.93441,-0.15955,-0.33963,-0.099177,-0.08357,0.72165,0.70898,-0.38166,-0.51832,-0.41631,-0.76386,0.16097,-0.60801,-0.59168,-0.82412,0.20365,-0.347,-0.87889,-0.36304,-0.0041764,-0.55801,-0.52966,0.31661,-0.2698,0.1102,-0.057164
0.24642,0.24832,-0.38438,0.31357,-0.091583,-0.018603,-0.99357,0.49651,0.20327,-0.544,0.45945,0.25766,0.88316,-0.91507,0.36336,-0.98652,0.90111,-0.090464,0.74228,-0.69804,0.62783,-0.090167,-0.94006,-0.22755,0.10765,0.5075,-0.77544,0.30861,-0.2543,-0.76129
0.46732,-0.45059,-0.5799,0.99805,-0.4955,-0.38916,0.93542,-0.33622,0.78883,0.06915,-0.50868,-0.91408,-0.45626,-0.14596,-0.66005,-0.074695,-0.63559,-0.84764,0.83341,-0.25874,0.47425,0.69716,0.7746,0.20505,-0.22519,-0.23015,-0.1978,-0.60591,-0.779,-0.52943
-0.16965,0.85287,0.5048,-0.90599,-0.49513,-0.91683,-0.086012,-0.99272,0.82593,-0.75499,0.37589,0.29259,0.14136,-0.66137,0.49238,0.10017,-0.70076,0.99117,0.23277,-0.72447,0.45775,-0.47066,0.81986,-0.096246,0.41152,0.33978,0.16347,-0.93356,0.071498,0.085502
0.84404,0.97348,-0.18141,-0.99674,-0.68293,-0.12866,0.25774,-0.39671,0.56283,-0.13159,-0.44939,-0.017383,0.12222,-0.81607,-0.89427,0.71157,0.3109,0.54776,0.053294,0.13669,-0.56742,0.70383,0.021567,-0.21904,0.038437,0.72323,0.70964,-0.032089,-0.90926,-0.31313
-0.65892,0.57808,0.0369,0.35587,-0.14873,-0.88479,-0.078617,0.71982,0.11958,0.16689,0.27152,0.76756,0.33723,-0.52499,-0.19408,0.83248,0.93146,0.34622,0.21979,0.5534,0.52286,-0.14549,-0.32085,0.23213,0.82283,-0.47778,0.9876,-0.78726,0.35149,-0.89364
-0.079651,-0.58082,0.78436,0.62268,0.83758,0.95657,-0.46318,0.89609,-0.10749,-0.95612,-0.85411,0.36133,-0.27661,-0.022178,0.20732,0.53872,0.94557,0.85773,-0.10804,-0.076892,-0.98051,0.41232,0.86063,0.30936,-0.22374,0.68508,0.070046,0.61383,-0.010016,0.7303
0.62476,0.20435,-0.51638,0.2731,0.35862,0.86485,-0.1609,0.17715,0.22152,-0.034373,0.88853,0.09438,-0.20232,-0.95705,-0.2696,-0.083781,-0.75816,-0.72349,0.91701,-0.91069,0.27235,0.46399,-0.843,0.59969,0.19644,0.66601,-0.48654,-0.46303,-0.28431,-0.4815
0.97382,-0.86459,-0.30817,0.96075,0.79556,0.20998,-0.59207,0.47199,0.079139,0.91521,0.15236,0.70459,-0.1694,0.0039507,-0.31319,0.27553,0.83465,-0.047423,-0.30672,0.21044,0.16152,-0.99167,0.10625,0.31097,-0.24953,-0.88468,-0.96027,0.94782,-0.85406,0.6092
-0.94998,0.85468,0.85045,-0.59368,-0.80001,0.91377,-0.51009,0.63773,0.085582,-0.050086,-0.37836,0.35257,-0.15,0.17998,0.4313,0.84341,-0.66238,0.20536,0.68616,-0.10295,-0.76935,-0.0045473,0.15773,-0.89781,-0.84536,0.47264,-0.060896,-0.92024,0.048271,-0.90486
0.071448,0.8399,0.095353,-0.17051,0.93586,0.11595,-0.85041,0.067121,-0.027728,-0.70803,0.91718,0.30663,0.80072,0.078995,-0.63327,0.33685,-0.076303,-0.79823,-0.62555,-0.87468,-0.69887,0.26932,-0.34462,-0.98817,0.11125,-0.28399,0.083346,0.35936,-0.24432,0.15873
-0.83252,-0.68481,-0.1734,-0.20802,-0.97555,0.93324,-0.98841,0.41989,-0.11516,0.61862,0.18934,0.15481,-0.10135,0.15825,0.46093,0.33883,0.71388,0.01045,-0.37904,0.63255,-0.16157,0.78614,0.75978,-0.18023,-0.59411,0.79383,-0.64021,0.075456,0.54626,-0.50081
0.20069,-0.56857,-0.74037,0.51333,0.81448,0.25977,-0.54437,-0.35076,-0.6903,-0.6921,0.80719,-0.72617,-0.41625,-0.13858,0.75862,-0.26474,0.62483,0.44034,-0.27433,0.63005,-0.53803,0.5429,0.11142,0.27954,0.052526,-0.28264,-0.44967,-0.35616,0.37134,0.86683
-0.83102,-0.32882,0.35287,0.97655,0.43983,-0.40129,-0.49037,-0.34342,-0.45664,0.093999,0.70744,-0.60227,0.43509,-0.71806,0.28062,0.045919,9.2751e-05,0.40456,0.97513,-0.84298,-0.0298,0.19753,0.89109,-0.77008,-0.29449,0.43981,-0.32353,-0.87251,-0.20547,-0.045657
-0.0083325,-0.56298,-0.069728,-0.30905,-0.88565,0.71963,-0.53236,-0.64734,-0.41733,0.8373,-0.75506,-0.61052,-0.2446,0.1886,-0.43232,0.66165,-0.51896,-0.98454,0.95967,-0.3531,0.51361,-0.42272,-0.64615,-0.070087,0.046435,0.16282,-0.68471,0.45415,-0.054314,0.02968
0.52431,0.064623,-0.22491,-0.9154,0.64464,0.047386,0.26082,0.7619,-0.42065,0.93931,-0.11094,-0.5039,0.17271,0.59151,-0.45789,0.26152,-0.19012,-0.89457,0.7413,0.58825,-0.75018,0.64618,0.29673,0.83915,0.13756,0.86677,-0.25695,0.44816,-0.33944,-0.31809
0.61069,-0.83067,0.33742,-0.45682,0.78759,0.38031,0.92916,0.32137,0.67718,0.38056,-0.81838,0.44651,-0.38504,-0.91489,0.37491,-0.43232,-0.5594,-0.43709,-0.62486,0.85073,0.88122,0.28859,0.6299,-0.7605,-0.25516,0.52698,-0.067795,-0.32366,-0.48626,-0.83323
-0.28106,-0.014085,-0.78119,0.11152,-0.80126,0.80506,-0.30418,-0.74639,0.48351,0.62317,-0.30668,0.90552,0.68359,-0.95685,-0.19483,-0.0060327,-0.20661,-0.88827,0.095743,0.3603,-0.39653,0.052065,-0.4234,-0.67242,0.95689,-0.4875,0.26726,0.062142,0.94772,-0.23462
-0.8154,0.90074,-0.16047,0.39918,0.60419,-0.96137,0.91525,-0.46237,-0.15251,0.61838,-0.36513,0.88887,-0.80458,-0.35116,0.99942,0.10773,-0.36367,0.16864,-0.69161,0.93219,0.2601,-0.2719,0.95254,0.72056,-0.7027,0.36924,-0.27062,0.081825,-0.52755,0.6855
0.10751,0.26828,-0.049575,0.5716,-0.12251,-0.79288,0.26602,0.051498,-0.31458,-0.41378,0.99893,0.65769,0.41399,0.0022871,-0.66153,0.67065,0.34243,-0.48734,0.7553,0.65427,-0.86755,-0.10452,0.033139,-0.75873,0.6224,0.80557,0.5272,-0.53694,0.92066,0.79724
