-0.17089,-0.9774,-0.22568,0.71943,0.56136,-0.41296,0.78238,0.46387,0.51852,-0.97132,-0.28421,0.81239,-0.0096773,-0.67895,-0.71728,-0.66484,-0.6035,0.51086,-0.13539,-0.69842,0.15455,0.82267,-0.55385,-0.53517,0.92878,0.023047,-0.66559,0.47102,-0.65323,0.73752
-0.41717,0.30937,0.063157,-0.7419,0.014495,-0.024187,-0.61762,0.84023,0.61662,-0.75847,0.83026,0.78039,-0.29962,-0.62296,-0.052779,-0.42998,0.067019,-0.79734,0.2047,-0.76148,0.43336,0.2284,-0.071286,-0.22217,0.071954,0.59764,-0.055488,-0.63142,-0.5641,0.49548
-0.058736,-0.34647,-0.92549,-0.91793,-0.9544,0.83945,-0.26881,-0.65245,-0.13474,-0.055789,-0.9149,-0.86858,-0.58035,0.98571,-0.84967,0.44371,-0.50422,0.83492,-0.13662,0.5437,-0.404,-0.76474,-0.77159,-0.45016,0.58127,-0.7456,0.89698,-0.94005,0.72321,0.011766
0.59322,0.59825,0.91568,-0.48634,0.60289,-0.22587,0.81511,-0.69703,0.667,-0.27507,-0.21914,0.91171,-0.0035601,-0.51141,-0.96894,0.19711,-0.14409,0.98043,-0.43483,0.86385,0.69597,0.51603,-0.4122,-0.68759,0.10585,-0.018953,-0.58909,-0.73099,0.90696,0.052244
-0.021761,-0.61793,0.28458,0.93281,0.60496,-0.23506,0.12465,-0.063874,0.75691,0.84639,-0.48906,-0.11769,0.22142,-0.9221,0.73234,0.2261,-0.35003,-0.068479,-0.8219,-0.90172,0.59067,0.16128,-0.27533,0.29395,-0.4378,-0.12582,-0.88428,-0.75866,0.75872,-0.089768
-0.91633,-0.2573,-0.69715,-0.45662,-0.24569,0.51293,0.39686,-0.50585,-0.10356,0.1616,-0.4291,-0.43008,0.0069718,-0.71135,-0.984,0.87217,0.30334,-0.58253,0.33578,-0.36309,0.01507,0.62996,-0.12549,0.97052,-0.53314,-0.99477,-0.44679,-0.87976,-0.97667,0.77596
-0.25171,0.24268,0.16704,-0.17165,0.48948,-0.78238,0.32807,-0.18903,-0.23349,0.49501,-0.16183,0.20735,-0.094272,0.85119,-0.25894,-0.44459,-0.54963,-0.11773,0.9148,-0.79598,0.85703,0.98438,-0.023227,-0.6862,-0.44627,-0.48222,0.57344,0.92571,0.78242,-0.60319
0.36647,-0.59716,-0.52689,0.18054,0.70716,-0.13164,0.39076,-0.41371,-0.63539,0.82478,0.82306,-0.099631,0.13448,-0.39837,-0.62817,0.17947,0.89226,0.56249,-0.22069,-0.75641,0.72445,-0.59761,-0.061158,0.48324,0.43034,-0.099099,0.68294,0.10119,0.46031,-0.50091
-0.505,-0.68887,0.84913,0.35083,-0.79856,0.038961,0.71762,0.83585,0.79253,-0.29252,-0.70954,-0.81003,0.79368,-0.12911,0.059276,0.67752,0.041265,0.96065,0.076837,0.4792,-0.26676,0.80222,0.70812,-0.15333,-0.70204,0.53299,0.059567,-0.48129,-0.78021,-0.83816
-0.24003,-0.90599,0.30762,0.7725,0.41918,-0.60406,0.19315,0.685,0.49896,-0.086818,0.65324,0.557,-0.1144,0.021949,-0.075844,0.9205,0.82065,-0.83588,-0.44156,-0.62988,0.55577,-0.58167,-0.6251,0.93296,-0.15076,0.94202,-0.94437,-0.1507,0.39518,0.37352
