-0.82184,0.4231,0.99895,0.07044,-0.17655,-0.70911,-0.88372,-0.23732,0.58823,-0.52064,0.58963,-0.41077,0.12976,0.82309,0.17121,-0.97917,-0.74185,-0.5538,-0.94185,0.08058,0.50627,-0.6122,-0.81497,0.85971,-0.19832,-0.20475,-0.9334,-0.77336,0.47891,0.13828
-0.75997,-0.35532,0.39751,0.1504,-0.64565,0.35234,0.58077,-0.79901,-0.20379,0.034641,-0.23967,-0.76239,-0.078217,-0.54156,0.19078,-0.90648,-0.57678,-0.33866,0.020327,0.42919,0.99218,0.043272,-0.19315,-0.18935,0.19417,0.3106,0.95227,-0.052958,0.31088,0.66093
-0.34966,0.61026,-0.78616,-0.91771,-0.84292,-0.99316,0.53929,0.6556,0.27494,-0.81603,-0.58328,-0.5783,0.16541,0.29519,-0.2392,0.81857,-0.15717,-0.81773,0.18769,0.35646,-0.035996,-0.35493,-0.036991,-0.033046,-0.4701,0.17507,-0.29449,-0.47257,0.85721,0.92814
-0.4848,-0.97863,-0.65584,-0.5382,-0.51629,0.55909,0.39006,0.0081923,-0.88765,0.41995,0.43112,0.34827,-0.22628,0.41861,0.9313,-0.89952,0.19884,0.61556,0.19185,0.16349,0.78124,0.78871,-0.30061,-0.87519,0.74623,0.92536,-0.58972,-0.53462,-0.39971,0.32755
-0.80692,-0.31332,0.79793,0.79481,-0.18198,0.63294,0.11053,0.30451,0.78125,0.18181,0.6495,-0.53151,0.55059,0.8422,0.37294,-0.06711,-0.83333,0.17464,-0.56235,0.3281,0.98009,0.69129,-0.72749,-0.71071,-0.085357,-0.74412,-0.82316,0.75106,-0.30597,0.31501
0.40376,-0.10259,0.65737,-0.90127,0.4913,-0.047378,0.011662,0.0055329,0.94892,0.67273,0.1825,-0.26986,0.83964,0.020225,0.38721,-0.99523,0.24597,-0.59672,-0.69415,-0.6057,0.90554,0.29193,-0.64423,0.57165,-0.61777,-0.29456,-0.46085,-0.74982,0.8189,0.4786
0.051394,-0.57243,0.075482,-0.68311,-0.40635,0.72825,-0.81126,0.42474,0.32543,-0.32857,-0.34041,-0.72838,0.74708,0.55472,-0.45542,0.27213,0.77933,0.45438,0.71916,0.46793,-0.014959,0.8455,0.046102,0.89892,-0.26378,0.473,0.80932,-0.71439,0.98872,-0.57174
-0.4363,-0.47819,-0.89529,0.11915,0.98949,0.026486,-0.11937,-0.45345,-0.82458,-0.12701,-0.61676,-0.68352,0.88868,-0.65468,-0.29221,0.0027925,0.12479,0.11796,-0.12876,-0.1661,-0.16397,0.0046697,-0.65067,-0.98616,-0.32588,-0.28499,0.69791,0.46506,0.19903,-0.14338
-0.68711,0.30549,-0.86733,-0.93378,-0.10558,0.69381,-0.61422,0.63406,-0.82904,-0.63482,0.52173,0.25974,-0.8414,0.9832,0.98597,0.55263,-0.94023,0.6184,-0.88649,0.73478,-0.15048,-0.65736,-0.4854,-0.29183,0.31105,0.98099,0.90118,-0.61548,0.59201,-0.49771
0.50406,0.18511,-0.058007,-0.88664,0.86915,0.69681,0.68027,-0.44945,-0.016096,-0.25856,-0.44082,0.91128,-0.82518,-0.51652,-0.78336,-0.17086,0.51179,-0.2704,0.99681,-0.99258,0.086399,-0.0059479,-0.70827,0.71952,-0.038624,0.099486,-0.038422,-0.70589,-0.58042,0.84162
0.60344,-0.93823,-0.56984,0.13339,-0.29963,-0.94405,-0.10832,-0.25399,-0.34625,0.14324,0.31409,-0.14833,0.14651,-0.83194,-0.92032,0.38314,0.05794,0.28198,0.87456,0.66667,-0.78893,-0.19653,-0.090981,0.72431,-0.021722,0.82749,-0.10482,-0.98085,0.55002,-0.11677
0.85092,-0.98337,0.5236,0.79175,-0.66216,-0.57859,-0.39452,0.1809,0.38694,0.47112,-0.99088,0.39522,0.81112,-0.3228,-0.39532,-0.46668,-0.65761,-0.62944,0.1984,-0.4545,-0.78605,-0.95851,-0.18246,-0.29196,0.39858,0.51351,0.13449,-0.35168,0.59967,0.40032
0.29143,-0.98271,-0.86193,-0.65722,-0.9644,0.276,0.2827,-0.45561,-0.36304,-0.021873,-0.43994,0.25974,-0.75461,-0.081784,-0.53637,0.91808,0.99375,-0.28919,0.067558,-0.0050626,-0.90423,0.88266,-0.87423,0.70334,0.77408,-0.76626,0.88397,0.29315,0.19731,-0.24195
-0.7754,-0.25288,0.63707,0.40793,0.16124,-0.87691,-0.55167,0.80925,0.62162,0.17302,0.90353,-0.28121,-0.86683,-0.56818,0.82608,-0.80908,0.75457,0.21338,-0.21514,-0.018568,0.2471,0.26057,0.070871,-0.66468,-0.85863,0.48276,-0.10464,-0.0056866,0.92868,-0.60024
-0.63528,0.50047,-0.5305,0.73685,-0.28161,0.43686,-0.70573,0.24175,0.30276,-0.98784,0.74147,-0.6817,-0.7098,0.4306,0.11344,0.27569,0.74865,-0.5613,0.81876,0.99454,0.99013,-0.3362,-0.66103,0.36945,-0.82476,0.52194,-0.97817,-0.20225,-0.18907,0.4917
-0.71385,-0.85421,-0.28656,0.32964,0.11241,0.62526,0.022369,-0.97783,-0.54612,0.26414,-0.095271,-0.03773,0.38436,-0.7974,-0.8194,-0.16543,-0.89339,0.18359,-0.73762,0.99288,-0.55877,0.80852,0.059618,-0.12347,0.59891,0.43871,-0.35906,0.49194,0.12082,-0.65854
-0.3119,0.18173,0.81818,0.68929,0.48976,0.51889,0.088562,0.48971,0.12985,0.038077,0.73537,-0.68457,-0.21556,0.40317,0.98272,0.48643,-0.37957,-0.0094526,0.69607,-0.81389,-0.67526,0.2585,0.9613,-0.75731,0.62309,-0.65913,-0.85588,-0.51529,-0.08548,-0.41442
-0.35129,0.52281,0.8303,-0.71484,-0.45321,-0.70968,5.9851e-05,0.049673,-0.83757,-0.30975,-0.84403,-0.35517,0.16114,-0.41588,0.29697,-0.95794,-0.16931,-0.76653,0.0055373,0.80204,-0.10443,0.1137,0.30114,-0.99486,-0.68627,-0.87562,-0.82869,-0.23544,-0.24477,-0.17861
-0.33245,0.074873,0.043138,-0.16101,-0.13043,0.49231,-0.52646,0.90032,0.83356,0.41157,0.91119,0.46144,0.54171,-0.59339,0.8176,0.70235,-0.17859,0.49026,-0.25486,-0.42052,-0.21179,-0.15315,0.19362,0.86036,-0.3933,0.35818,0.73348,0.34442,0.02236,0.33271
-0.1624,-0.16763,-0.54093,0.69245,-0.18374,-0.84786,0.11745,0.77207,-0.95902,0.38916,0.832,0.090244,-0.62,0.46369,-0.6199,0.15157,0.90597,-0.40421,-0.29274,0.85585,-0.40071,0.53573,-0.51879,0.32045,-0.33086,0.40936,0.65952,0.24107,0.43445,-0.44515
0.16152,0.47326,-0.49746,-0.42524,0.061508,-0.53474,-0.58631,-0.76715,0.096209,0.004157,-0.62742,0.35919,0.33732,0.63218,-0.49091,-0.85278,0.43556,0.42752,0.14044,0.45011,-0.21471,0.37165,-0.78833,0.089158,-0.85493,0.89189,-0.21551,-0.17439,0.49499,0.73624
-0.40911,-0.53966,0.41944,-0.72353,-0.084389,0.4595,-0.58681,0.55676,0.59325,0.89372,0.82638,-0.61032,-0.2938,-0.086319,0.88371,0.59029,0.41719,-0.27846,-0.0054982,0.38156,-0.5142,0.64632,-0.53703,-0.2161,-0.72281,-0.44921,0.066584,0.20642,-0.84624,-0.26474
0.073271,-0.67631,-0.34151,-0.033004,0.74634,-0.71884,-0.64689,0.88652,-0.37489,-0.065101,-0.87499,0.6217,0.28404,-0.31723,-0.13842,0.26143,-0.41962,-0.10782,0.29708,-0.74693,-0.63311,-0.44982,0.75594,0.47493,0.82162,0.091744,-0.040565,0.39653,0.4253,-0.28317
0.29401,-0.3746,0.51863,-0.32026,-0.55578,0.47179,0.53222,-0.79947,0.75884,-0.69509,0.19339,0.55154,0.78423,0.93709,0.12033,0.04188,-0.41013,0.43233,-0.70769,-0.14935,0.37291,0.77841,-0.30021,0.084797,0.41704,0.607,0.91979,-0.20152,-0.60342,0.41866
0.27336,0.72195,-0.78557,-0.24756,0.67003,-0.87331,-0.24988,-0.48268,-0.56229,0.96308,-0.59311,-0.86372,0.69901,-0.6015,-0.27989,-0.7396,-0.67574,-0.048151,0.65466,0.16133,-0.047973,0.28429,-0.67781,0.45875,0.75449,0.15462,-0.51694,-0.30259,-0.96836,-0.92484
0.55909,-0.73142,-0.049205,0.44164,-0.12914,0.31655,-0.8765,0.30549,-0.84898,0.97001,-0.27759,-0.18893,-0.80986,-0.23599,-0.12361,0.82031,-0.18984,0.4889,0.69314,0.17779,-0.75137,-0.52177,0.55348,-0.55883,-0.33212,-0.48647,-0.44155,0.14103,-0.86059,-0.2113
0.25782,0.7948,-0.39156,0.26017,0.39192,-0.23368,-0.646,0.014751,0.95657,0.25952,0.46141,0.10254,0.25762,0.14443,0.34788,-0.57918,-0.5495,-0.21781,-0.95677,-0.1821,-0.82718,-0.082841,-0.24978,-0.14326,-0.39694,0.40726,0.015865,0.8136,-0.6801,-0.084646
0.86143,0.02643,-0.6159,-0.46223,0.33257,-0.75993,0.59006,0.81074,-0.5853,-0.46053,0.48732,0.88088,-0.61199,-0.3451,-0.55571,-0.76963,-0.40893,-0.070718,-0.39437,0.63811,-0.61115,-0.1671,0.029956,-0.73764,0.37401,-0.38111,0.21973,-0.080889,-0.71872,0.15031
-0.036246,-0.52339,-0.28225,0.53352,0.35567,0.94023,0.8104,-0.42452,0.63632,0.60925,-0.95807,0.57774,-0.22016,0.57745,-0.70118,0.49839,0.78059,0.17531,0.60756,0.071455,-0.54058,-0.489,0.024648,-0.05611,0.20385,0.43113,-0.2014,-0.029831,0.52017,0.13824
0.52955,0.25129,0.85978,0.23971,-0.4707,-0.27259,-0.94715,-0.93471,0.16232,-0.52439,-0.83003,-0.9064,0.10355,0.66161,-0.034772,0.049884,0.98778,0.22901,-0.82204,0.87405,-0.59339,0.98371,-0.68462,0.28007,-0.36694,-0.24732,0.52182,0.71649,0.79223,-0.64128
