0.16601,0.26127,-0.36385,-0.77994,-0.83603,-0.68937,-0.33743,-0.62717,-0.4406,0.84152,0.64021,-0.42941,0.95255,-0.17492,0.089454,-0.025187,-0.58614,0.66519,-0.48512,-0.28977,0.50795,-0.81113,-0.77242,0.79201,-0.60469,0.27331,0.55839,0.15228,-0.59647,-0.87476,0.70704,0.098667,0.88194,-0.95762,0.34309,-0.95104,0.44123,-0.26253,0.95192,-0.5231,-0.8639,0.37515,-0.27052,-0.85052,-0.78691,0.5703,-0.29197,-0.33942,0.74095,-0.83014
-0.55313,-0.68973,0.80563,0.4077,-0.99838,0.76421,-0.80508,0.9815,-0.31512,0.33794,-0.76233,-0.86192,-0.60052,-0.49172,-0.29297,-0.41318,0.043122,-0.30777,-0.96875,-0.1425,-0.94423,-0.63792,-0.46971,-0.54017,0.61908,0.46191,0.39046,-0.36323,-0.82439,0.80517,-0.50732,0.80394,-0.21915,-0.23707,-0.1715,-0.031517,0.98728,-0.88136,0.58621,0.49558,0.96734,0.24197,0.45705,0.49775,-0.26945,0.023457,-0.685,0.59107,-0.22402,-0.5455
-0.41131,0.30587,-0.55391,0.91025,-0.47739,-0.67084,-0.0044068,0.16715,0.54214,-0.86103,-0.6885,-0.37783,0.23529,0.93407,-0.96374,0.81422,-0.17625,-0.73239,0.45757,0.027539,0.021706,0.41132,-0.74882,0.53519,-0.33409,-0.75907,0.21184,0.87923,-0.93489,0.065468,-0.1469,0.060563,-0.31073,0.46145,-0.68655,-0.15246,-0.2673,0.24492,0.27906,0.68679,0.83106,0.29892,-0.64052,0.092023,0.30471,0.37192,0.40739,-0.082873,-0.68179,0.93509
-0.88134,0.98797,0.91412,0.88848,-0.44613,0.80553,0.30069,-0.7907,0.65943,-0.38835,0.55778,0.63347,0.50423,-0.34111,-0.70902,-0.0061234,-0.34412,-0.25223,0.3082,0.99679,0.086228,0.83285,0.66925,-0.84711,0.25726,0.48219,-0.48017,-0.7743,-0.86901,0.3724,0.43214,0.30184,0.01231,0.76179,0.19713,0.0038163,-0.67992,0.51967,0.67096,0.70758,0.12082,-0.50293,-0.19216,0.67481,0.016042,-0.67555,-0.80136,0.16901,0.3173,-0.13102
-0.23118,0.64843,-0.52066,-0.51915,-0.14773,-0.038905,-0.29811,-0.76774,-0.81149,-0.064215,-0.29737,-0.29704,-0.80958,-0.58758,0.016782,-0.27392,0.81435,-0.33862,0.99886,0.50395,-0.46833,-0.91748,-0.14234,0.2067,0.72921,-0.29789,0.28783,0.73993,0.73984,-0.54667,-0.02815,-0.70254,0.66527,0.72015,-0.0079727,-0.22212,0.27817,0.87165,0.88404,0.9339,0.36885,0.73928,0.37254,-0.33763,0.49163,-0.43176,0.48442,-0.53734,0.28484,0.5902
-0.86988,-0.23261,-0.64595,-0.12992,0.42826,0.93847,0.95795,0.78681,0.060148,0.11584,-0.32923,-0.20774,0.23789,-0.98906,0.49572,0.24796,-0.28082,0.094074,-0.45113,-0.61688,-0.75957,0.50924,0.81639,-0.94055,-0.46188,-0.22144,-0.54464,-0.3004,0.73655,0.17902,-0.21695,0.66425,0.10399,-0.64013,-0.0072399,0.16405,0.56942,-0.42365,0.28482,0.60482,-0.011612,0.13467,-0.25643,0.87518,0.57331,-0.1611,-0.30379,-0.2603,-0.42489,-0.89794
0.48133,-0.37942,0.021565,-0.27612,0.047033,0.54402,0.49117,0.0047049,0.16128,-0.37823,0.40264,0.617,0.98328,0.16177,-0.07075,0.63347,0.99008,0.30143,-0.33141,-0.71715,0.93531,-0.019893,-0.15792,0.39841,-0.27709,-0.58716,0.95591,0.38821,-0.46964,-0.46688,0.60324,0.69743,0.98916,0.60883,0.72205,0.096194,0.075833,0.62,0.29307,0.045998,-0.090935,0.73246,-0.94101,-0.074417,0.62939,0.27938,-0.71517,0.27788,-0.99365,-0.25384
-0.9939,0.25371,0.67543,0.26812,0.89282,0.09223,-0.92042,0.076397,0.71646,-0.5884,0.23686,0.88573,-0.89048,0.67308,-0.91228,0.58733,0.69926,-0.61453,0.031107,0.28753,0.89583,-0.81365,0.99037,0.017475,-0.98884,0.33779,0.6099,0.70447,-0.041863,-0.56486,-0.090641,0.82631,-0.26713,0.31412,0.11015,-0.049279,-0.89427,-0.74938,0.67034,0.79229,0.61557,0.82726,0.67774,-0.42375,0.93566,-0.51223,-0.012511,0.75266,0.63604,-0.38471
-0.34762,0.33087,0.7701,0.43742,-0.52646,-0.95354,0.86605,-0.65694,0.8536,-0.53334,-0.66924,-0.83689,-0.92545,0.32935,-0.87613,-0.78717,0.19563,-0.49232,-0.79645,-0.71923,0.95519,0.62386,-0.32764,-0.22287,-0.34166,0.063905,-0.72117,-0.60504,0.98425,-0.44215,-0.22326,0.5096,0.13545,0.32804,-0.10168,0.93383,-0.82179,-0.18685,-0.71371,-0.43887,-0.44418,-0.13661,0.2464,0.72507,-0.95552,0.25427,0.50206,0.047033,0.073596,-0.84088
0.35176,0.36936,0.97471,0.70723,-0.99101,-0.18727,-0.75028,-0.54923,0.2519,0.064216,0.41501,-0.73641,-0.14977,0.76114,0.15876,0.07215,-0.27506,0.30328,0.8231,-0.31189,0.27211,0.71337,-0.30523,0.33402,0.46983,-0.67124,0.49608,-0.54125,-0.20796,0.045162,0.39364,0.80544,-0.611,-0.666,-0.84879,0.98929,0.69305,0.749,0.1181,0.86268,0.78085,-0.85796,-0.34008,-0.33694,0.35523,0.17102,0.7582,0.80669,-0.018501,0.76727
-0.83897,0.09216,-0.30749,0.42034,-0.29559,0.93522,0.49217,-0.030466,-0.034139,-0.36369,-0.57292,-0.23953,-0.72036,-0.33003,0.58641,-0.50205,0.37873,0.1064,-0.4557,-0.11772,-0.40685,-0.60591,0.0081994,0.18399,-0.29244,0.39083,0.36285,-0.97317,-0.45786,-0.1427,-0.07382,0.99625,-0.83229,-0.62341,0.96912,0.58589,-0.60983,0.40876,-0.43367,0.048366,-0.31359,-0.76918,-0.73795,-0.85824,0.061577,0.5937,0.56427,0.27446,0.11682,-0.54495
0.44181,-0.87211,0.85811,-0.89724,-0.97309,0.78533,-0.1091,0.0046803,-0.44102,-0.60863,-0.83516,0.5916,0.84345,-0.52905,0.24674,-0.69762,-0.6803,-0.31415,-0.75616,0.7295,0.21748,0.9936,-0.61808,-0.32001,0.788,0.79149,-0.63838,0.41517,-0.35456,-0.54699,0.51171,-0.029043,0.077688,0.11957,0.0466,-0.24356,-0.97523,0.63046,0.69311,-0.2036,-0.66587,0.66917,-0.38503,0.45805,0.45637,0.78317,-0.16549,-0.31425,-0.26376,-0.50116
