0.27857,0.27044,0.36698,-0.35824,-0.74146,0.69308,0.71438,-0.45247,0.53031,-0.49927,0.55634,-0.45643,0.058316,-0.26286,0.60375,-0.48297,0.57815,0.015035,0.67134,-0.74393,0.18836,0.93982,-0.80614,0.079591,-0.13289,-0.71563,-0.78529,-0.38826,-0.059602,0.63828,0.45801,0.77369,-0.17156,0.7225,-0.65796,0.031677,0.34715,0.65528,0.82093,0.47123,0.17552,-0.66909,-0.15895,0.6048,-0.33937,0.41858,0.99907,-0.74539,-0.64463,-0.66705
-0.35331,0.0084206,-0.55433,0.21958,-0.87863,0.7182,-0.51593,0.964,-0.27072,0.18227,-0.27841,-0.42508,-0.83259,0.76464,-0.6682,-0.28008,0.56154,-0.74597,-0.91564,-0.51482,0.46585,-0.12287,-0.32279,0.47904,0.42969,-0.72035,0.17053,0.88129,0.15687,0.82278,-0.89273,0.05875,-0.50587,-0.40254,0.41519,0.59931,0.69243,-0.28868,0.60444,-0.64687,0.92697,-0.26354,0.67948,0.22257,0.4031,-0.36343,0.15469,-0.86372,-0.45745,-0.849
-0.95997,0.27071,-0.056116,-0.18353,-0.24378,0.1373,-0.75608,-0.70446,-0.09433,-0.24462,0.49593,-0.83992,0.30632,0.19424,-0.92906,-0.83602,0.58712,-0.72774,-0.66733,-0.44502,0.82112,0.88843,0.94716,0.35571,-0.5383,-0.26246,0.51042,0.29504,-0.28817,0.62818,-0.80772,0.34074,0.13822,0.94453,-0.57712,-0.7734,-0.26639,-0.32259,-0.51234,0.87217,-0.073272,-0.2738,-0.88854,-0.38602,-0.67314,-0.057504,0.47812,0.58021,0.94914,0.82026
0.3309,0.82219,-0.21044,0.78326,-0.086645,0.21376,-0.7432,0.49131,0.88947,0.81207,0.73437,-0.2821,-0.34462,0.84788,0.42664,-0.84389,0.39607,0.78597,0.30413,-0.46733,-0.59253,-0.13409,-0.7376,0.052939,0.63818,-0.061363,0.075368,-0.064115,0.065925,0.99702,-0.0076987,0.89117,0.44981,0.56549,0.90652,0.018142,0.17135,0.33947,0.75424,-0.89831,-0.71437,-0.0074842,-0.38403,-0.82913,0.3863,0.96412,-0.92755,0.92411,0.94105,-0.042117
0.74241,-0.056501,-0.04625,0.54891,0.73083,-0.080583,-0.14256,0.33267,-0.75897,-0.74069,-0.33853,0.36089,-0.34484,0.29952,-0.17239,-0.075199,0.2733,0.86995,-0.6922,0.33643,0.34908,0.87238,-0.95115,0.41893,-0.1098,-0.68491,-0.58123,0.37499,0.76835,-0.58518,0.50152,0.039187,-0.099292,-0.12111,-0.56528,-0.073083,-0.64296,-0.12499,0.71567,0.65226,0.26182,0.060597,0.11885,-0.91473,0.35107,-0.58353,-0.58699,0.71478,-0.67264,-0.1078
-0.049432,-0.95556,0.38214,-0.29175,0.40408,0.25662,-0.2461,0.30586,-0.28443,-0.25649,0.30049,0.72184,-0.58762,0.6933,0.75261,-0.74594,-0.84961,-0.41026,0.98237,-0.84064,-0.30525,-0.2415,-0.77982,-0.26438,0.34084,-0.16225,0.91283,-0.28521,0.5442,-0.77936,-0.39341,-0.79806,-0.32389,0.97654,-0.86437,-0.046811,0.77262,0.75784,-0.86904,0.41416,0.96701,0.8001,-0.79935,0.73133,0.42265,-0.33523,0.64034,0.94014,-0.30225,-0.3763
-0.072124,0.85963,-0.070567,0.99042,0.13385,0.43001,-0.86746,-0.18273,-0.244,0.36707,-0.88495,0.66852,0.71315,-0.77919,0.82526,0.44036,-0.52068,0.97098,0.43891,-0.37473,-0.88982,-0.49118,0.17627,0.22966,-0.086682,0.37984,-0.74038,0.36673,-0.89252,-0.30052,0.53377,-0.96185,0.80118,0.49995,0.036297,0.75087,-0.81635,0.78564,-0.12408,-0.50277,0.35961,0.59692,-0.39677,0.28934,-0.94834,-0.25048,-0.71932,0.9946,0.49351,-0.20527
0.84135,0.53993,0.41501,-0.2695,-0.75484,-0.50233,-0.63728,-0.44545,-0.63672,-0.7626,-0.92962,-0.40886,-0.69356,-0.81921,0.71051,-0.38296,-0.1825,-0.18347,-0.85097,-0.22743,0.68786,0.53195,-0.79143,-0.15435,-0.31732,-0.23703,0.2684,0.57531,0.64106,0.4231,-0.27083,-0.63656,0.44174,0.79291,-0.15123,0.19935,-0.012489,0.48137,0.24753,0.51992,-0.52419,-0.95118,-0.48439,-0.61841,-0.77674,-0.56885,-0.27785,0.36357,-0.40328,-0.21493
0.053433,0.74981,-0.56842,0.14446,-0.44985,0.3494,0.60863,0.77657,0.44484,0.23774,-0.058548,0.63243,-0.22726,-0.19597,-0.21404,-0.24136,0.088937,0.85604,0.12047,0.36348,-0.20045,-0.26957,-0.9397,0.70083,-0.63765,-0.36226,0.0050594,0.70687,0.24216,-0.38751,0.25694,0.26023,0.33534,0.16555,0.70969,-0.61552,-0.39057,-0.30565,-0.89908,0.8711,0.89168,-0.44356,0.14128,-0.18615,0.60585,-0.049501,-0.35285,-0.98472,0.21741,-0.26329
0.36075,0.9416,-0.49028,0.96598,0.51281,-0.10539,-0.833,-0.79607,0.21496,0.99167,0.26908,0.34662,0.5781,-0.64033,-0.42143,-0.46696,0.42543,0.099057,-0.25489,-0.48337,-0.029252,-0.38301,0.6823,-0.6058,-0.18428,-0.019262,0.05635,0.29222,0.41393,0.7958,-0.66957,0.6966,-0.94095,0.70972,-0.87092,0.91755,-0.77367,0.97788,-0.65242,-0.14759,-0.12948,-0.68826,0.80352,0.17153,0.68151,0.1541,-0.93697,0.71727,0.7241,-0.68903
-0.62326,-0.28996,-0.93511,-0.88179,-0.62434,-0.85669,0.83406,0.36461,0.99307,-0.35485,-0.80352,-0.88859,0.050618,-0.47657,-0.085063,-0.68797,0.21172,0.027851,0.62258,-0.37113,-0.25561,-0.70129,-0.62591,0.90172,-0.023974,0.67423,0.9407,0.61771,0.18762,0.4443,-0.25368,0.18637,-0.66222,0.64533,0.72397,0.84586,-0.14891,-0.96977,0.55006,0.4237,0.76421,-0.65704,0.57836,-0.85295,0.64234,-0.48168,-0.41148,-0.46058,-0.42986,-0.52416
-0.72855,0.59561,0.57832,-0.5328,-0.53205,0.42166,-0.070372,-0.83173,0.077277,-0.58239,0.49044,0.5095,0.98549,-0.63852,0.37397,-0.63515,-0.20673,-0.28738,-0.38957,0.7691,-0.95512,0.57655,0.579,-0.22793,0.48559,0.85824,-0.69661,-0.030881,-0.18981,0.30331,-0.58079,0.62958,0.49595,0.7701,0.62722,0.40277,-0.47434,-0.46917,0.0074108,-0.43601,-0.21835,-0.26857,0.91793,0.74013,0.3563,-0.16989,0.94726,-0.59621,0.46122,-0.74612
-0.14901,0.90604,-0.59059,0.022856,-0.37258,-0.79637,-0.80613,0.59562,0.29462,-0.64354,0.56414,-0.95869,0.79379,0.92476,-0.96404,0.89733,0.98247,0.91181,0.95877,0.40311,0.538,0.1449,-0.89674,-0.66222,-0.76571,-0.40156,0.84323,-0.48831,0.62846,0.077423,-0.98965,-0.27434,0.30335,-0.61788,0.24438,0.36408,0.25558,0.37345,-0.085048,-0.77038,0.28243,-0.85325,0.41844,-0.011316,0.71252,0.058419,-0.68808,-0.18247,-0.45841,0.14277
